  5.4254   79.687   268.21     CC11       XX       10  -3.1026 146.5890    10.00    0.000   0.0000   1.0000   0.3000
  5.2285   82.251   267.68     EE02       XX       10  -3.1026 146.5890    10.00    0.000   0.0000   1.0000   0.3000
  5.3444   80.753   267.53     CC01       XX       10  -3.1026 146.5890    10.00    0.000   0.0000   1.0000   0.3000
  5.4351   79.563   267.62     WC01       XX       10  -3.1026 146.5890    10.00    0.000   0.0000   1.0000   0.3000
  4.6360   90.533   268.69     EE02       XX       11  -1.2594 138.4440    34.54    0.000   0.0000   1.0000   0.3000
  4.8194   87.354   269.00     WC03       XX       11  -1.2594 138.4440    34.54    0.000   0.0000   1.0000   0.3000
  4.6383   90.221   268.71     EE03       XX       11  -1.2594 138.4440    34.54    0.000   0.0000   1.0000   0.3000
  4.7265   88.485   268.90     CC06       XX       11  -1.2594 138.4440    34.54    0.000   0.0000   1.0000   0.3000
  4.6755   89.115   268.85     EC04       XX       11  -1.2594 138.4440    34.54    0.000   0.0000   1.0000   0.3000
  4.7121   88.659   268.86     CC04       XX       11  -1.2594 138.4440    34.54    0.000   0.0000   1.0000   0.3000
  4.6851   88.996   268.82     CC01       XX       11  -1.2594 138.4440    34.54    0.000   0.0000   1.0000   0.3000
  4.8556   86.905   269.13     WC05       XX       11  -1.2594 138.4440    34.54    0.000   0.0000   1.0000   0.3000
  4.7417   88.303   268.93     CC08       XX       11  -1.2594 138.4440    34.54    0.000   0.0000   1.0000   0.3000
  4.8766   86.648   269.03     WW02       XX       11  -1.2594 138.4440    34.54    0.000   0.0000   1.0000   0.3000
  5.8204   74.439   148.96     WC01       XX       12 -57.5863 -66.4197    10.00    0.000   0.0000   1.0000   0.3000
  6.1649   69.748   148.69     EE04       XX       12 -57.5863 -66.4197    10.00    0.000   0.0000   1.0000   0.3000
  5.9527   72.649   148.53     WC04       XX       12 -57.5863 -66.4197    10.00    0.000   0.0000   1.0000   0.3000
  5.8821   73.599   148.46     WW03       XX       12 -57.5863 -66.4197    10.00    0.000   0.0000   1.0000   0.3000
  5.8598   73.912   149.18     CC01       XX       12 -57.5863 -66.4197    10.00    0.000   0.0000   1.0000   0.3000
  5.9871   72.173   148.69     CC08       XX       12 -57.5863 -66.4197    10.00    0.000   0.0000   1.0000   0.3000
  5.9697   72.399   149.07     EC02       XX       12 -57.5863 -66.4197    10.00    0.000   0.0000   1.0000   0.3000
  6.4157   66.069   260.83     CC01       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  6.6254   63.176   261.79     WW03       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  6.4884   65.068   261.94     CC08       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  6.3886   66.441   261.44     EC02       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  6.4793   65.189   261.78     CC07       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  6.4347   65.808   262.14     EC04       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  6.5491   64.225   261.61     WC03       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  6.3712   66.673   262.57     EE04       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  6.4503   65.582   261.34     CC04       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  6.5022   64.882   260.87     WC01       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  6.3544   66.900   262.08     EE03       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  6.5954   63.589   262.38     WC05       XX       13 -10.0685 161.1360    68.77    0.000   0.0000   1.0000   0.3000
  7.0080   58.163   247.85     CC06       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  7.1575   56.107   247.65     WW03       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  6.9455   59.025   247.13     CC02       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  6.9261   59.295   247.78     EC02       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  6.9564   58.874   249.36     EE04       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  7.0824   57.110   248.79     CC11       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  7.1514   56.190   248.51     WC05       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  6.9220   59.349   248.73     EE03       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  7.1062   56.798   247.04     WW02       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  7.0085   58.157   246.78     WC01       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  6.9935   58.356   247.68     CC05       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  6.9783   58.555   247.51     CC04       XX       14 -21.9707 169.0880    10.00    0.000   0.0000   1.0000   0.3000
  7.8339   46.751   235.76     EC04       XX       15 -29.5109 -175.9860    10.00    0.000   0.0000   1.0000   0.3000
  7.8844   46.045   233.96     WC03       XX       15 -29.5109 -175.9860    10.00    0.000   0.0000   1.0000   0.3000
  7.8922   45.928   233.01     WW02       XX       15 -29.5109 -175.9860    10.00    0.000   0.0000   1.0000   0.3000
  7.7459   47.987   233.72     CC02       XX       15 -29.5109 -175.9860    10.00    0.000   0.0000   1.0000   0.3000
  8.7037   33.361   319.28     CC06       XX       16  19.4037 -155.2900     1.35    0.000   0.0000   1.0000   0.3000
  8.6508   34.366   321.47     CC11       XX       16  19.4037 -155.2900     1.35    0.000   0.0000   1.0000   0.3000
  8.6848   33.738   320.12     CC08       XX       16  19.4037 -155.2900     1.35    0.000   0.0000   1.0000   0.3000
  8.6821   33.791   317.59     EC02       XX       16  19.4037 -155.2900     1.35    0.000   0.0000   1.0000   0.3000
  8.6948   33.542   319.71     CC07       XX       16  19.4037 -155.2900     1.35    0.000   0.0000   1.0000   0.3000
  8.7533   32.354   316.85     CC01       XX       16  19.4037 -155.2900     1.35    0.000   0.0000   1.0000   0.3000
  4.8943   86.041   289.75     EE04       XX       17  19.0200 145.7960   144.32    0.000   0.0000   1.0000   0.3000
  5.0709   83.802   290.06     CC11       XX       17  19.0200 145.7960   144.32    0.000   0.0000   1.0000   0.3000
  5.0931   83.509   289.56     CC01       XX       17  19.0200 145.7960   144.32    0.000   0.0000   1.0000   0.3000
  5.0021   84.676   289.83     EC04       XX       17  19.0200 145.7960   144.32    0.000   0.0000   1.0000   0.3000
  5.0843   83.627   289.77     CC05       XX       17  19.0200 145.7960   144.32    0.000   0.0000   1.0000   0.3000
  5.1684   82.550   289.96     WC03       XX       17  19.0200 145.7960   144.32    0.000   0.0000   1.0000   0.3000
  4.9191   85.731   289.66     EE03       XX       17  19.0200 145.7960   144.32    0.000   0.0000   1.0000   0.3000
  5.1784   82.423   289.71     WC01       XX       17  19.0200 145.7960   144.32    0.000   0.0000   1.0000   0.3000
  5.0129   84.542   289.63     EC02       XX       17  19.0200 145.7960   144.32    0.000   0.0000   1.0000   0.3000
  5.2335   81.701   290.15     WW03       XX       17  19.0200 145.7960   144.32    0.000   0.0000   1.0000   0.3000
  4.4697   96.955   262.47     EC04       XX       18  -6.6149 129.8370   188.16    0.000   0.0000   1.0000   0.3000
  4.4627   97.155   262.85     CC01       XX       18  -6.6149 129.8370   188.16    0.000   0.0000   1.0000   0.3000
  4.5026   95.965   262.94     WC01       XX       18  -6.6149 129.8370   188.16    0.000   0.0000   1.0000   0.3000
  4.5402   94.733   262.97     WW02       XX       18  -6.6149 129.8370   188.16    0.000   0.0000   1.0000   0.3000
  4.4783   96.700   262.74     CC04       XX       18  -6.6149 129.8370   188.16    0.000   0.0000   1.0000   0.3000
  4.4483   97.568   262.61     EC02       XX       18  -6.6149 129.8370   188.16    0.000   0.0000   1.0000   0.3000
