20180819003907  7.6060  45.550  250.68  CC06  XX  983  -17.9146  -177.9872  575.52  -0.139  0.0132  0.0611  0.9007  0.00170  0.4416  Z
20180819003907  7.6194  45.357  250.96  CC07  XX  983  -17.9146  -177.9872  575.52  0.288  0.0132  0.0479  0.9051  0.00092  0.4416  Z
20180819003907  7.5807  45.917  250.13  CC04  XX  983  -17.9146  -177.9872  575.52  -0.167  0.0132  0.0696  0.9148  0.00188  0.4416  Z
20180819003907  7.4883  47.297  250.02  EC01  XX  983  -17.9146  -177.9872  575.52  0.130  0.0132  0.0167  0.9176  0.00082  0.4416  Z
20180819003907  7.5333  46.608  249.19  CC01  XX  983  -17.9146  -177.9872  575.52  -0.148  0.0132  0.0548  0.9489  0.00183  0.4416  Z
20180819003907  7.6312  45.181  251.24  CC08  XX  983  -17.9146  -177.9872  575.52  0.030  0.0132  0.0249  0.9609  0.00086  0.4416  Z
20180819003907  7.6956  44.216  251.08  WC04  XX  983  -17.9146  -177.9872  575.52  -0.362  0.0132  0.0371  0.9649  0.00110  0.4416  Z
20180819021852  7.4913  46.781  250.89  EC03  XX  972  -18.2748  -178.3539  618.29  -0.470  0.1838  0.6976  0.4778  0.02981  0.4416  Z
20180819021852  7.5729  45.547  249.30  WC02  XX  972  -18.2748  -178.3539  618.29  -0.097  0.1838  1.1778  0.8241  0.01753  0.4416  Z
20180819021852  7.4897  46.805  252.70  EE04  XX  972  -18.2748  -178.3539  618.29  0.281  0.1838  0.6614  0.8018  0.04268  0.4416  Z
20180819021852  7.6359  44.618  250.65  WC04  XX  972  -18.2748  -178.3539  618.29  0.105  0.1838  0.5761  0.8391  0.04553  0.4416  Z
20180819021852  7.5216  46.325  249.73  CC04  XX  972  -18.2748  -178.3539  618.29  0.090  0.1838  0.4749  0.8508  0.03948  0.4416  Z
20180819021852  7.5584  45.759  250.54  CC07  XX  972  -18.2748  -178.3539  618.29  0.065  0.1838  0.4678  0.9053  0.03645  0.4416  Z
20180819021852  7.5448  45.954  250.27  CC06  XX  972  -18.2748  -178.3539  618.29  -0.189  0.1838  0.4576  0.9405  0.04778  0.4416  Z
20180819021852  7.4751  47.023  248.80  CC01  XX  972  -18.2748  -178.3539  618.29  -0.087  0.1838  0.4523  0.9441  0.05192  0.4416  Z
20180819021852  7.4919  46.772  249.14  CC02  XX  972  -18.2748  -178.3539  618.29  0.303  0.1838  0.5194  0.9662  0.05530  0.4416  Z
20180819021918  7.6663  44.273  250.86  WC04  XX  835  -18.0727  -178.0210  606.99  -0.529  0.0192  0.1102  0.5376  0.00246  0.4243  Z
20180819021918  7.4607  47.357  249.82  EC01  XX  835  -18.0727  -178.0210  606.99  0.360  0.0192  0.1152  0.6853  0.00281  0.4243  Z
20180819021918  7.6438  44.628  251.97  CC11  XX  835  -18.0727  -178.0210  606.99  0.248  0.0192  0.0912  0.8345  0.00268  0.4243  Z
20180819021918  7.5777  45.608  250.47  CC06  XX  835  -18.0727  -178.0210  606.99  -0.093  0.0192  0.1030  0.8402  0.00359  0.4243  Z
20180819021918  7.5205  46.470  252.93  EE04  XX  835  -18.0727  -178.0210  606.99  0.411  0.0192  0.0255  0.8838  0.00221  0.4243  Z
20180819021918  7.5908  45.414  250.74  CC07  XX  835  -18.0727  -178.0210  606.99  -0.310  0.0192  0.0386  0.9220  0.00219  0.4243  Z
